non_coil_percent,coil_percent,helix_percent,strand_percent,radius_of_gyration,length,sample
0.7714285714285715,0.22857142857142856,0.580952380952381,0.19047619047619047,1.3269731463720713,len_105,sample_4
0.819047619047619,0.18095238095238095,0.819047619047619,0.0,1.7411889263854758,len_105,sample_5
0.8380952380952381,0.1619047619047619,0.8380952380952381,0.0,1.377162577900315,len_105,sample_6
0.8761904761904762,0.12380952380952381,0.8761904761904762,0.0,1.282523519388327,len_105,sample_7
0.8095238095238095,0.19047619047619047,0.8095238095238095,0.0,1.3452946815736926,len_105,sample_8
0.7714285714285714,0.22857142857142856,0.38095238095238093,0.3904761904761905,1.359489761752601,len_105,sample_9
0.7452830188679245,0.25471698113207547,0.7075471698113207,0.03773584905660377,1.3235260220867944,len_106,sample_0
0.8113207547169812,0.18867924528301888,0.5943396226415094,0.2169811320754717,1.3096880971250626,len_106,sample_1
0.7547169811320754,0.24528301886792453,0.5849056603773585,0.16981132075471697,1.2761765915673313,len_106,sample_2
0.9339622641509434,0.0660377358490566,0.9339622641509434,0.0,1.2611291559471725,len_106,sample_3
0.7735849056603773,0.22641509433962265,0.5943396226415094,0.1792452830188679,1.310702227431604,len_106,sample_4
0.7264150943396226,0.27358490566037735,0.46226415094339623,0.2641509433962264,1.3681242242955816,len_106,sample_5
0.7830188679245282,0.2169811320754717,0.6037735849056604,0.1792452830188679,1.305251197342436,len_106,sample_6
0.7075471698113207,0.29245283018867924,0.5471698113207547,0.16037735849056603,1.3439150160074447,len_106,sample_7
0.7830188679245284,0.2169811320754717,0.7830188679245284,0.0,1.318821474804486,len_106,sample_8
0.6981132075471699,0.3018867924528302,0.49056603773584906,0.20754716981132076,1.2999492465133784,len_106,sample_9
0.8878504672897196,0.11214953271028037,0.8878504672897196,0.0,1.3097614526302745,len_107,sample_0
0.7663551401869159,0.2336448598130841,0.4766355140186916,0.2897196261682243,1.3887978139185841,len_107,sample_1
0.8598130841121495,0.14018691588785046,0.8598130841121495,0.0,1.3282429978253927,len_107,sample_2
0.8317757009345794,0.16822429906542055,0.7663551401869159,0.06542056074766354,1.3214040279631745,len_107,sample_3
0.7102803738317757,0.2897196261682243,0.3925233644859813,0.3177570093457944,1.4304329196055547,len_107,sample_4
0.7383177570093458,0.2616822429906542,0.514018691588785,0.22429906542056074,1.4518889602517244,len_107,sample_5
0.6915887850467289,0.308411214953271,0.3364485981308411,0.35514018691588783,1.2698369126207922,len_107,sample_6
0.897196261682243,0.102803738317757,0.897196261682243,0.0,1.3139904842452392,len_107,sample_7
0.822429906542056,0.17757009345794392,0.4205607476635514,0.40186915887850466,1.3430765062176409,len_107,sample_8
0.6261682242990654,0.37383177570093457,0.34579439252336447,0.2803738317757009,1.3659797737199912,len_107,sample_9
0.8425925925925926,0.1574074074074074,0.8425925925925926,0.0,1.3067367111896575,len_108,sample_0
0.8240740740740741,0.17592592592592593,0.8240740740740741,0.0,1.257629704377869,len_108,sample_1
0.8796296296296297,0.12037037037037036,0.8796296296296297,0.0,1.5159957905286148,len_108,sample_2
0.8240740740740741,0.17592592592592593,0.8240740740740741,0.0,1.2656292248034542,len_108,sample_3
0.8796296296296297,0.12037037037037036,0.8796296296296297,0.0,1.2853681069536,len_108,sample_4
0.8518518518518519,0.14814814814814814,0.8518518518518519,0.0,1.3483812676580242,len_108,sample_5
0.7407407407407407,0.25925925925925924,0.6666666666666666,0.07407407407407407,1.2961485680222267,len_108,sample_6
0.8888888888888888,0.1111111111111111,0.6296296296296297,0.25925925925925924,1.4036234614344574,len_108,sample_7
0.7407407407407407,0.25925925925925924,0.39814814814814814,0.3425925925925926,1.4708488500374803,len_108,sample_8
0.8333333333333333,0.16666666666666666,0.7222222222222222,0.1111111111111111,1.3786683679986125,len_108,sample_9
0.7339449541284404,0.26605504587155965,0.41284403669724773,0.3211009174311927,1.4403906133183648,len_109,sample_0
0.8623853211009175,0.13761467889908258,0.8623853211009175,0.0,1.3218528469358628,len_109,sample_1
0.7431192660550459,0.25688073394495414,0.29357798165137616,0.44954128440366975,1.372297460672793,len_109,sample_2
0.8715596330275229,0.12844036697247707,0.8715596330275229,0.0,1.308952521544051,len_109,sample_3
0.761467889908257,0.23853211009174313,0.5321100917431193,0.22935779816513763,1.2668999387765953,len_109,sample_4
0.8807339449541285,0.11926605504587157,0.8807339449541285,0.0,1.2810173465765324,len_109,sample_5
0.8990825688073395,0.10091743119266056,0.8990825688073395,0.0,1.443782053939358,len_109,sample_6
0.8715596330275229,0.12844036697247707,0.8715596330275229,0.0,1.2512657011693857,len_109,sample_7
0.8165137614678899,0.1834862385321101,0.8165137614678899,0.0,1.2786698707317592,len_109,sample_8
